session_id,user_id,video_id,video_duration_s,event_type,video_time_s,event_time,device,playback_rate
s_v_003_0145,u_0340,v_003,600,pause,403.4,2026-06-22T17:57:54Z,mobile,1.25
s_v_003_0145,u_0340,v_003,600,resume,403.4,2026-06-22T17:58:14Z,mobile,1.25
s_v_011_0054,u_0186,v_011,900,seek,403.5,2026-06-22T06:36:38Z,mobile,1.25
s_v_003_0101,u_0307,v_003,600,abandon,403.6,2026-06-26T19:59:35Z,desktop,1.5
s_v_009_0100,u_0622,v_009,900,seek,403.6,2026-06-20T16:14:42Z,desktop,1.0
s_v_009_0007,u_0015,v_009,900,seek,404.0,2026-07-06T06:24:56Z,desktop,1.0
s_v_000_0108,u_0850,v_000,900,abandon,405.0,2026-06-20T08:25:58Z,mobile,1.0
s_v_003_0051,u_0325,v_003,600,pause,405.0,2026-07-11T00:32:49Z,desktop,1.0
s_v_003_0051,u_0325,v_003,600,resume,405.0,2026-07-11T00:32:55Z,desktop,1.0
s_v_003_0059,u_0501,v_003,600,pause,405.0,2026-07-05T16:48:25Z,mobile,1.0
s_v_003_0059,u_0501,v_003,600,resume,405.0,2026-07-05T16:48:35Z,mobile,1.0
s_v_003_0072,u_0612,v_003,600,pause,405.0,2026-07-06T05:28:52Z,desktop,1.0
s_v_003_0072,u_0612,v_003,600,resume,405.0,2026-07-06T05:29:14Z,desktop,1.0
s_v_003_0077,u_0239,v_003,600,pause,405.0,2026-07-06T02:46:37Z,tablet,1.0
s_v_003_0077,u_0239,v_003,600,resume,405.0,2026-07-06T02:46:45Z,tablet,1.0
s_v_003_0115,u_0873,v_003,600,abandon,405.0,2026-06-21T02:58:02Z,desktop,1.0
s_v_003_0144,u_0272,v_003,600,abandon,405.0,2026-06-26T03:09:08Z,desktop,1.0
s_v_003_0150,u_0203,v_003,600,pause,405.0,2026-06-23T20:53:01Z,desktop,1.5
s_v_003_0150,u_0203,v_003,600,resume,405.0,2026-06-23T20:53:07Z,desktop,1.5
s_v_003_0168,u_0838,v_003,600,pause,405.0,2026-06-27T14:00:54Z,mobile,1.5
s_v_003_0168,u_0838,v_003,600,resume,405.0,2026-06-27T14:01:18Z,mobile,1.5
s_v_011_0061,u_0771,v_011,900,seek,405.1,2026-07-09T14:38:43Z,desktop,1.25
s_v_011_0101,u_0102,v_011,900,seek,405.4,2026-06-28T08:46:49Z,desktop,1.25
s_v_011_0157,u_0269,v_011,900,abandon,406.2,2026-06-30T22:57:24Z,tablet,1.0
s_v_011_0140,u_0703,v_011,900,pause,407.7,2026-06-26T05:27:17Z,desktop,1.0
s_v_011_0140,u_0703,v_011,900,resume,407.7,2026-06-26T05:27:25Z,desktop,1.0
s_v_003_0139,u_0638,v_003,600,abandon,408.0,2026-06-26T16:17:24Z,desktop,1.0
s_v_003_0038,u_0176,v_003,600,seek,408.1,2026-06-20T22:05:09Z,mobile,1.0
s_v_011_0096,u_0654,v_011,900,seek,408.3,2026-07-07T02:27:08Z,mobile,1.25
s_v_011_0034,u_0675,v_011,900,seek,408.6,2026-06-28T13:24:27Z,desktop,1.0
s_v_011_0176,u_0895,v_011,900,abandon,408.9,2026-06-24T00:39:32Z,mobile,1.0
s_v_000_0080,u_0368,v_000,900,pause,409.7,2026-07-11T08:24:29Z,desktop,1.0
s_v_000_0080,u_0368,v_000,900,resume,409.7,2026-07-11T08:24:48Z,desktop,1.0
s_v_003_0137,u_0583,v_003,600,pause,410.0,2026-06-27T10:05:25Z,desktop,1.25
s_v_003_0137,u_0583,v_003,600,resume,410.0,2026-06-27T10:05:45Z,desktop,1.25
s_v_003_0062,u_0680,v_003,600,seek,410.5,2026-06-21T08:38:26Z,mobile,1.0
s_v_011_0041,u_0470,v_011,900,seek,410.5,2026-07-08T00:22:44Z,mobile,1.5
s_v_003_0119,u_0812,v_003,600,pause,411.0,2026-06-24T20:30:42Z,desktop,1.0
s_v_003_0119,u_0812,v_003,600,resume,411.0,2026-06-24T20:30:57Z,desktop,1.0
s_v_003_0039,u_0749,v_003,600,seek,411.5,2026-07-08T05:40:37Z,mobile,1.0
s_v_003_0054,u_0400,v_003,600,pause,411.6,2026-07-09T13:48:15Z,desktop,1.0
s_v_003_0054,u_0400,v_003,600,resume,411.6,2026-07-09T13:48:21Z,desktop,1.0
s_v_003_0066,u_0413,v_003,600,pause,412.4,2026-07-07T13:18:42Z,desktop,1.0
s_v_003_0066,u_0413,v_003,600,resume,412.4,2026-07-07T13:18:51Z,desktop,1.0
s_v_003_0116,u_0053,v_003,600,seek,412.5,2026-07-12T03:02:32Z,desktop,1.5
s_v_003_0036,u_0371,v_003,600,seek,414.2,2026-07-02T23:25:52Z,desktop,1.0
s_v_003_0155,u_0138,v_003,600,pause,414.5,2026-07-02T13:18:49Z,desktop,1.0
s_v_003_0155,u_0138,v_003,600,resume,414.5,2026-07-02T13:19:05Z,desktop,1.0
s_v_003_0050,u_0730,v_003,600,pause,414.7,2026-07-06T09:40:22Z,tablet,1.0
s_v_003_0050,u_0730,v_003,600,resume,414.7,2026-07-06T09:40:41Z,tablet,1.0
s_v_003_0025,u_0045,v_003,600,abandon,415.3,2026-07-13T00:18:30Z,mobile,1.25
s_v_003_0142,u_0019,v_003,600,seek,415.8,2026-07-04T14:05:21Z,mobile,1.0
s_v_003_0109,u_0829,v_003,600,pause,416.5,2026-06-26T08:41:28Z,mobile,1.0
s_v_003_0109,u_0829,v_003,600,resume,416.5,2026-06-26T08:41:44Z,mobile,1.0
s_v_003_0024,u_0380,v_003,600,pause,416.8,2026-07-11T14:26:32Z,desktop,1.0
s_v_003_0024,u_0380,v_003,600,resume,416.8,2026-07-11T14:26:55Z,desktop,1.0
s_v_003_0106,u_0203,v_003,600,pause,416.8,2026-07-08T10:55:45Z,desktop,1.0
s_v_003_0106,u_0203,v_003,600,resume,416.8,2026-07-08T10:56:07Z,desktop,1.0
s_v_003_0171,u_0283,v_003,600,abandon,416.9,2026-07-01T01:19:30Z,desktop,1.0
s_v_003_0043,u_0279,v_003,600,pause,417.3,2026-06-29T07:23:58Z,desktop,1.25
s_v_003_0043,u_0279,v_003,600,resume,417.3,2026-06-29T07:24:19Z,desktop,1.25
s_v_003_0153,u_0056,v_003,600,pause,417.9,2026-07-01T00:02:30Z,mobile,1.0
s_v_003_0153,u_0056,v_003,600,resume,417.9,2026-07-01T00:02:42Z,mobile,1.0
s_v_000_0024,u_0496,v_000,900,pause,418.0,2026-07-05T01:31:51Z,desktop,1.0
s_v_000_0024,u_0496,v_000,900,resume,418.0,2026-07-05T01:31:57Z,desktop,1.0
s_v_000_0100,u_0205,v_000,900,pause,418.0,2026-07-01T21:38:49Z,desktop,1.25
s_v_000_0100,u_0205,v_000,900,resume,418.0,2026-07-01T21:39:03Z,desktop,1.25
s_v_000_0123,u_0043,v_000,900,pause,418.0,2026-07-09T13:19:58Z,desktop,1.5
s_v_000_0123,u_0043,v_000,900,resume,418.0,2026-07-09T13:20:02Z,desktop,1.5
s_v_009_0010,u_0204,v_009,900,abandon,418.0,2026-07-06T08:18:35Z,mobile,1.0
s_v_009_0024,u_0413,v_009,900,abandon,418.0,2026-06-26T13:46:37Z,desktop,1.25
s_v_009_0081,u_0591,v_009,900,pause,418.0,2026-06-21T17:32:25Z,desktop,1.0
s_v_009_0081,u_0591,v_009,900,resume,418.0,2026-06-21T17:32:43Z,desktop,1.0
s_v_009_0122,u_0822,v_009,900,pause,418.0,2026-06-23T10:59:45Z,desktop,1.25
s_v_009_0122,u_0822,v_009,900,resume,418.0,2026-06-23T11:00:09Z,desktop,1.25
s_v_009_0151,u_0088,v_009,900,pause,418.0,2026-06-22T11:52:11Z,desktop,1.0
s_v_009_0151,u_0088,v_009,900,resume,418.0,2026-06-22T11:52:28Z,desktop,1.0
s_v_011_0051,u_0603,v_011,900,abandon,418.0,2026-07-02T00:25:13Z,mobile,1.0
s_v_011_0163,u_0813,v_011,900,pause,418.0,2026-06-23T08:20:38Z,mobile,1.5
s_v_011_0163,u_0813,v_011,900,resume,418.0,2026-06-23T08:20:58Z,mobile,1.5
s_v_011_0183,u_0564,v_011,900,abandon,418.0,2026-07-01T10:27:59Z,desktop,1.0
s_v_003_0056,u_0787,v_003,600,pause,418.3,2026-07-05T02:31:41Z,desktop,1.0
s_v_003_0056,u_0787,v_003,600,resume,418.3,2026-07-05T02:31:58Z,desktop,1.0
s_v_003_0166,u_0035,v_003,600,seek,419.2,2026-06-25T02:33:49Z,tablet,1.0
s_v_003_0004,u_0677,v_003,600,abandon,420.0,2026-07-12T13:13:01Z,desktop,1.0
s_v_003_0011,u_0898,v_003,600,pause,420.0,2026-06-22T04:50:54Z,desktop,1.0
s_v_003_0011,u_0898,v_003,600,resume,420.0,2026-06-22T04:51:08Z,desktop,1.0
s_v_003_0018,u_0054,v_003,600,abandon,420.0,2026-06-24T08:15:09Z,desktop,1.25
s_v_003_0033,u_0116,v_003,600,abandon,420.0,2026-07-13T08:31:55Z,mobile,1.0
s_v_003_0083,u_0655,v_003,600,seek,420.0,2026-07-05T05:16:50Z,desktop,1.5
s_v_003_0098,u_0812,v_003,600,abandon,420.0,2026-06-20T20:48:41Z,mobile,1.0
s_v_003_0118,u_0225,v_003,600,pause,420.0,2026-06-25T19:09:10Z,mobile,1.5
s_v_003_0118,u_0225,v_003,600,resume,420.0,2026-06-25T19:09:20Z,mobile,1.5
s_v_003_0151,u_0575,v_003,600,abandon,420.0,2026-06-28T17:23:49Z,desktop,1.5
s_v_003_0164,u_0674,v_003,600,pause,420.0,2026-07-03T17:37:19Z,mobile,1.0
s_v_003_0164,u_0674,v_003,600,resume,420.0,2026-07-03T17:37:27Z,mobile,1.0
s_v_011_0021,u_0590,v_011,900,pause,420.1,2026-06-25T07:00:13Z,mobile,1.0
s_v_011_0021,u_0590,v_011,900,resume,420.1,2026-06-25T07:00:35Z,mobile,1.0
s_v_003_0114,u_0654,v_003,600,abandon,421.0,2026-07-04T02:26:53Z,mobile,1.0
s_v_003_0044,u_0114,v_003,600,pause,422.9,2026-07-04T07:25:36Z,tablet,1.25
s_v_003_0044,u_0114,v_003,600,resume,422.9,2026-07-04T07:25:44Z,tablet,1.25
s_v_011_0002,u_0532,v_011,900,abandon,424.5,2026-07-06T01:53:52Z,mobile,1.25
s_v_003_0137,u_0583,v_003,600,pause,425.0,2026-06-27T10:05:56Z,desktop,1.25
s_v_003_0137,u_0583,v_003,600,resume,425.0,2026-06-27T10:06:15Z,desktop,1.25
s_v_011_0137,u_0330,v_011,900,pause,425.0,2026-07-02T03:31:36Z,desktop,1.5
s_v_011_0137,u_0330,v_011,900,resume,425.0,2026-07-02T03:31:41Z,desktop,1.5
s_v_003_0062,u_0680,v_003,600,abandon,425.5,2026-06-21T08:38:44Z,mobile,1.0
s_v_003_0096,u_0078,v_003,600,seek,425.8,2026-07-04T02:10:03Z,desktop,1.0
s_v_011_0136,u_0213,v_011,900,pause,425.8,2026-07-13T04:21:09Z,mobile,1.25
s_v_011_0136,u_0213,v_011,900,resume,425.8,2026-07-13T04:21:28Z,mobile,1.25
s_v_003_0023,u_0671,v_003,600,pause,426.0,2026-07-08T11:06:55Z,desktop,1.0
s_v_003_0023,u_0671,v_003,600,resume,426.0,2026-07-08T11:07:05Z,desktop,1.0
s_v_003_0085,u_0610,v_003,600,pause,426.4,2026-06-22T08:42:57Z,desktop,1.0
s_v_003_0085,u_0610,v_003,600,resume,426.4,2026-06-22T08:43:18Z,desktop,1.0
s_v_003_0086,u_0679,v_003,600,pause,426.4,2026-06-30T09:51:56Z,mobile,1.5
s_v_003_0086,u_0679,v_003,600,resume,426.4,2026-06-30T09:52:19Z,mobile,1.5
s_v_011_0164,u_0419,v_011,900,seek,427.2,2026-06-29T22:46:45Z,desktop,1.0
s_v_003_0066,u_0413,v_003,600,pause,427.4,2026-07-07T13:19:05Z,desktop,1.0
s_v_003_0066,u_0413,v_003,600,resume,427.4,2026-07-07T13:19:26Z,desktop,1.0
s_v_009_0031,u_0142,v_009,900,pause,429.0,2026-07-03T23:00:28Z,mobile,1.25
s_v_009_0031,u_0142,v_009,900,resume,429.0,2026-07-03T23:00:47Z,mobile,1.25
s_v_003_0089,u_0019,v_003,600,seek,429.4,2026-07-09T18:33:21Z,mobile,1.5
s_v_003_0112,u_0611,v_003,600,pause,430.2,2026-07-07T10:14:05Z,mobile,1.0
s_v_003_0112,u_0611,v_003,600,resume,430.2,2026-07-07T10:14:11Z,mobile,1.0
s_v_003_0106,u_0203,v_003,600,pause,431.8,2026-07-08T10:56:24Z,desktop,1.0
s_v_003_0106,u_0203,v_003,600,resume,431.8,2026-07-08T10:56:43Z,desktop,1.0
s_v_000_0042,u_0587,v_000,900,pause,431.9,2026-06-21T02:56:37Z,desktop,1.5
s_v_000_0042,u_0587,v_000,900,resume,431.9,2026-06-21T02:56:42Z,desktop,1.5
s_v_000_0040,u_0813,v_000,900,seek,432.2,2026-06-21T20:00:42Z,desktop,1.0
s_v_009_0146,u_0724,v_009,900,pause,433.1,2026-07-09T09:50:40Z,desktop,1.5
s_v_009_0146,u_0724,v_009,900,resume,433.1,2026-07-09T09:50:47Z,desktop,1.5
s_v_003_0145,u_0340,v_003,600,pause,433.4,2026-06-22T17:58:39Z,mobile,1.25
s_v_003_0145,u_0340,v_003,600,resume,433.4,2026-06-22T17:59:01Z,mobile,1.25
s_v_009_0083,u_0185,v_009,900,pause,433.6,2026-06-24T02:17:47Z,desktop,1.5
s_v_009_0083,u_0185,v_009,900,resume,433.6,2026-06-24T02:17:52Z,desktop,1.5
s_v_003_0067,u_0437,v_003,600,pause,435.0,2026-07-10T20:57:12Z,desktop,1.25
s_v_003_0067,u_0437,v_003,600,resume,435.0,2026-07-10T20:57:25Z,desktop,1.25
s_v_003_0140,u_0374,v_003,600,pause,435.0,2026-06-22T22:59:30Z,mobile,1.0
s_v_003_0140,u_0374,v_003,600,resume,435.0,2026-06-22T22:59:43Z,mobile,1.0
s_v_003_0141,u_0001,v_003,600,pause,435.0,2026-07-01T09:48:23Z,desktop,1.0
s_v_003_0141,u_0001,v_003,600,resume,435.0,2026-07-01T09:48:43Z,desktop,1.0
s_v_003_0159,u_0353,v_003,600,abandon,435.0,2026-06-20T21:01:55Z,mobile,1.0
s_v_003_0164,u_0674,v_003,600,pause,435.0,2026-07-03T17:37:43Z,mobile,1.0
s_v_003_0164,u_0674,v_003,600,resume,435.0,2026-07-03T17:37:57Z,mobile,1.0
s_v_003_0167,u_0490,v_003,600,pause,435.0,2026-07-01T18:45:57Z,desktop,1.25
s_v_003_0167,u_0490,v_003,600,resume,435.0,2026-07-01T18:46:14Z,desktop,1.25
s_v_000_0067,u_0869,v_000,900,seek,436.6,2026-07-01T17:27:12Z,desktop,1.0
s_v_003_0126,u_0087,v_003,600,pause,437.6,2026-07-08T18:21:27Z,desktop,1.0
s_v_003_0126,u_0087,v_003,600,resume,437.6,2026-07-08T18:21:51Z,desktop,1.0
s_v_003_0044,u_0114,v_003,600,abandon,437.9,2026-07-04T07:25:57Z,tablet,1.25
s_v_000_0083,u_0400,v_000,900,pause,440.0,2026-07-12T07:06:25Z,desktop,1.0
s_v_000_0083,u_0400,v_000,900,resume,440.0,2026-07-12T07:06:33Z,desktop,1.0
s_v_009_0076,u_0166,v_009,900,pause,440.0,2026-07-05T02:00:06Z,desktop,1.0
s_v_009_0076,u_0166,v_009,900,resume,440.0,2026-07-05T02:00:14Z,desktop,1.0
s_v_009_0121,u_0224,v_009,900,abandon,440.0,2026-07-04T23:38:19Z,mobile,1.0
s_v_011_0133,u_0496,v_011,900,abandon,440.0,2026-06-27T10:18:07Z,mobile,1.0
s_v_009_0129,u_0603,v_009,900,abandon,440.2,2026-06-20T10:13:11Z,desktop,1.0
s_v_003_0169,u_0492,v_003,600,seek,440.3,2026-07-04T02:08:42Z,tablet,1.0
s_v_003_0103,u_0541,v_003,600,seek,441.1,2026-06-23T22:51:47Z,desktop,1.25
s_v_003_0082,u_0335,v_003,600,seek,441.4,2026-07-02T10:10:33Z,mobile,1.5
s_v_003_0066,u_0413,v_003,600,abandon,442.4,2026-07-07T13:19:41Z,desktop,1.0
s_v_003_0036,u_0371,v_003,600,abandon,444.2,2026-07-02T23:26:19Z,desktop,1.0
s_v_003_0134,u_0587,v_003,600,pause,445.5,2026-07-01T02:10:14Z,desktop,1.0
s_v_003_0134,u_0587,v_003,600,resume,445.5,2026-07-01T02:10:19Z,desktop,1.0
s_v_003_0142,u_0019,v_003,600,pause,445.8,2026-07-04T14:05:55Z,mobile,1.0
s_v_003_0142,u_0019,v_003,600,resume,445.8,2026-07-04T14:06:00Z,mobile,1.0
s_v_003_0031,u_0057,v_003,600,seek,446.2,2026-07-01T06:43:05Z,tablet,1.0
s_v_003_0158,u_0238,v_003,600,pause,446.9,2026-07-05T09:34:15Z,desktop,1.0
s_v_003_0158,u_0238,v_003,600,resume,446.9,2026-07-05T09:34:27Z,desktop,1.0
s_v_003_0008,u_0864,v_003,600,pause,447.1,2026-07-02T20:37:44Z,desktop,1.0
s_v_003_0008,u_0864,v_003,600,resume,447.1,2026-07-02T20:37:58Z,desktop,1.0
s_v_003_0132,u_0548,v_003,600,seek,447.5,2026-06-25T20:51:43Z,desktop,1.0
s_v_009_0131,u_0772,v_009,900,seek,447.5,2026-06-22T05:40:19Z,mobile,1.0
s_v_003_0161,u_0845,v_003,600,seek,447.9,2026-07-09T05:58:43Z,desktop,1.0
s_v_003_0009,u_0649,v_003,600,abandon,450.0,2026-06-30T06:02:42Z,desktop,1.5
s_v_003_0046,u_0161,v_003,600,pause,450.0,2026-06-21T05:10:24Z,mobile,1.0
s_v_003_0046,u_0161,v_003,600,resume,450.0,2026-06-21T05:10:45Z,mobile,1.0
s_v_003_0073,u_0244,v_003,600,pause,450.0,2026-06-29T19:49:34Z,desktop,1.25
s_v_003_0073,u_0244,v_003,600,resume,450.0,2026-06-29T19:49:54Z,desktop,1.25
s_v_003_0077,u_0239,v_003,600,pause,450.0,2026-07-06T02:47:32Z,tablet,1.0
s_v_003_0077,u_0239,v_003,600,resume,450.0,2026-07-06T02:47:49Z,tablet,1.0
s_v_003_0113,u_0581,v_003,600,pause,450.0,2026-06-28T16:34:17Z,desktop,1.5
s_v_003_0113,u_0581,v_003,600,resume,450.0,2026-06-28T16:34:23Z,desktop,1.5
s_v_003_0127,u_0380,v_003,600,pause,450.0,2026-06-27T06:02:50Z,desktop,1.0
s_v_003_0127,u_0380,v_003,600,resume,450.0,2026-06-27T06:03:00Z,desktop,1.0
s_v_003_0149,u_0817,v_003,600,pause,450.0,2026-07-07T18:49:39Z,mobile,1.0
s_v_003_0149,u_0817,v_003,600,resume,450.0,2026-07-07T18:49:48Z,mobile,1.0
s_v_003_0170,u_0800,v_003,600,pause,450.0,2026-06-23T10:46:24Z,desktop,1.0
s_v_003_0170,u_0800,v_003,600,resume,450.0,2026-06-23T10:46:41Z,desktop,1.0
s_v_003_0097,u_0361,v_003,600,seek,450.2,2026-07-03T09:10:38Z,desktop,1.5
s_v_011_0041,u_0470,v_011,900,pause,454.5,2026-07-08T00:23:16Z,mobile,1.5
s_v_011_0041,u_0470,v_011,900,resume,454.5,2026-07-08T00:23:22Z,mobile,1.5
s_v_011_0110,u_0877,v_011,900,pause,454.6,2026-07-11T08:24:31Z,desktop,1.0
s_v_011_0110,u_0877,v_011,900,resume,454.6,2026-07-11T08:24:51Z,desktop,1.0
s_v_003_0039,u_0749,v_003,600,abandon,456.5,2026-07-08T05:41:21Z,mobile,1.0
s_v_011_0088,u_0063,v_011,900,seek,456.6,2026-06-30T04:08:19Z,mobile,1.0
s_v_003_0050,u_0730,v_003,600,seek,456.9,2026-07-06T09:41:13Z,tablet,1.0
s_v_003_0080,u_0681,v_003,600,seek,457.5,2026-07-02T16:19:34Z,desktop,1.0
s_v_003_0043,u_0279,v_003,600,seek,460.2,2026-06-29T07:24:44Z,desktop,1.25
s_v_003_0072,u_0612,v_003,600,seek,460.8,2026-07-06T05:30:10Z,desktop,1.0
s_v_003_0094,u_0178,v_003,600,seek,461.9,2026-07-07T11:24:50Z,tablet,1.0
s_v_000_0007,u_0696,v_000,900,pause,462.0,2026-07-10T17:46:16Z,mobile,1.0
s_v_000_0007,u_0696,v_000,900,resume,462.0,2026-07-10T17:46:34Z,mobile,1.0
s_v_000_0106,u_0070,v_000,900,pause,462.0,2026-07-02T00:25:06Z,mobile,1.25
s_v_000_0106,u_0070,v_000,900,resume,462.0,2026-07-02T00:25:15Z,mobile,1.25
s_v_000_0118,u_0210,v_000,900,abandon,462.0,2026-07-04T17:22:12Z,desktop,1.0
s_v_011_0052,u_0204,v_011,900,seek,462.2,2026-07-05T16:32:38Z,desktop,1.0
s_v_003_0099,u_0708,v_003,600,seek,463.3,2026-06-24T03:01:57Z,mobile,1.0
s_v_003_0077,u_0239,v_003,600,pause,465.0,2026-07-06T02:48:02Z,tablet,1.0
s_v_003_0077,u_0239,v_003,600,resume,465.0,2026-07-06T02:48:17Z,tablet,1.0
s_v_003_0165,u_0876,v_003,600,seek,469.1,2026-07-06T21:30:49Z,desktop,1.0
s_v_009_0044,u_0595,v_009,900,pause,469.4,2026-07-04T12:21:25Z,desktop,1.0
s_v_009_0044,u_0595,v_009,900,resume,469.4,2026-07-04T12:21:37Z,desktop,1.0
s_v_003_0137,u_0583,v_003,600,pause,470.0,2026-06-27T10:06:54Z,desktop,1.25
s_v_003_0137,u_0583,v_003,600,resume,470.0,2026-06-27T10:07:13Z,desktop,1.25
s_v_011_0025,u_0539,v_011,900,pause,471.2,2026-07-07T17:45:02Z,mobile,1.0
s_v_011_0025,u_0539,v_011,900,resume,471.2,2026-07-07T17:45:08Z,mobile,1.0
s_v_003_0086,u_0679,v_003,600,abandon,471.4,2026-06-30T09:52:50Z,mobile,1.5
s_v_009_0102,u_0083,v_009,900,seek,471.7,2026-06-25T19:12:15Z,desktop,1.0
s_v_009_0045,u_0667,v_009,900,pause,475.0,2026-06-21T19:16:47Z,desktop,1.0
s_v_009_0045,u_0667,v_009,900,resume,475.0,2026-06-21T19:17:12Z,desktop,1.0
s_v_003_0161,u_0845,v_003,600,pause,477.9,2026-07-09T05:59:16Z,desktop,1.0
s_v_003_0161,u_0845,v_003,600,resume,477.9,2026-07-09T05:59:30Z,desktop,1.0
s_v_003_0067,u_0437,v_003,600,pause,480.0,2026-07-10T20:58:05Z,desktop,1.25
s_v_003_0067,u_0437,v_003,600,resume,480.0,2026-07-10T20:58:12Z,desktop,1.25
s_v_003_0130,u_0159,v_003,600,abandon,480.0,2026-06-26T20:04:25Z,desktop,1.5
s_v_000_0067,u_0869,v_000,900,pause,480.6,2026-07-01T17:27:53Z,desktop,1.0
s_v_000_0067,u_0869,v_000,900,resume,480.6,2026-07-01T17:27:57Z,desktop,1.0
s_v_011_0014,u_0343,v_011,900,pause,481.1,2026-07-10T01:18:35Z,desktop,1.0
s_v_011_0014,u_0343,v_011,900,resume,481.1,2026-07-10T01:18:46Z,desktop,1.0
s_v_003_0126,u_0087,v_003,600,pause,482.6,2026-07-08T18:22:35Z,desktop,1.0
s_v_003_0126,u_0087,v_003,600,resume,482.6,2026-07-08T18:22:42Z,desktop,1.0
s_v_000_0009,u_0088,v_000,900,pause,484.0,2026-07-02T04:43:51Z,desktop,1.25
s_v_000_0009,u_0088,v_000,900,resume,484.0,2026-07-02T04:44:05Z,desktop,1.25
s_v_000_0014,u_0797,v_000,900,abandon,484.0,2026-07-12T10:37:43Z,mobile,1.0
s_v_000_0115,u_0066,v_000,900,pause,484.0,2026-07-09T22:32:07Z,mobile,1.5
s_v_000_0115,u_0066,v_000,900,resume,484.0,2026-07-09T22:32:25Z,mobile,1.5
s_v_009_0030,u_0027,v_009,900,pause,484.0,2026-06-27T19:43:02Z,mobile,1.25
s_v_009_0030,u_0027,v_009,900,resume,484.0,2026-06-27T19:43:16Z,mobile,1.25
s_v_009_0040,u_0119,v_009,900,pause,484.0,2026-06-23T20:07:52Z,mobile,1.25
s_v_009_0040,u_0119,v_009,900,resume,484.0,2026-06-23T20:08:07Z,mobile,1.25
s_v_011_0004,u_0791,v_011,900,pause,484.0,2026-06-28T19:07:58Z,mobile,1.0
s_v_011_0004,u_0791,v_011,900,resume,484.0,2026-06-28T19:08:08Z,mobile,1.0
s_v_011_0095,u_0407,v_011,900,pause,484.0,2026-06-21T06:51:35Z,desktop,1.0
s_v_011_0095,u_0407,v_011,900,resume,484.0,2026-06-21T06:51:43Z,desktop,1.0
s_v_011_0127,u_0733,v_011,900,pause,484.0,2026-07-10T03:29:51Z,tablet,1.0
s_v_011_0127,u_0733,v_011,900,resume,484.0,2026-07-10T03:30:06Z,tablet,1.0
s_v_011_0166,u_0185,v_011,900,abandon,484.0,2026-06-26T23:07:02Z,desktop,1.0
s_v_011_0186,u_0419,v_011,900,pause,484.0,2026-06-23T14:28:52Z,desktop,1.0
s_v_011_0186,u_0419,v_011,900,resume,484.0,2026-06-23T14:29:12Z,desktop,1.0
s_v_009_0058,u_0106,v_009,900,pause,484.7,2026-06-27T12:39:06Z,desktop,1.0
s_v_009_0058,u_0106,v_009,900,resume,484.7,2026-06-27T12:39:21Z,desktop,1.0
s_v_011_0109,u_0039,v_011,900,abandon,485.7,2026-07-01T16:05:17Z,desktop,1.0
s_v_003_0164,u_0674,v_003,600,seek,486.0,2026-07-03T17:38:48Z,mobile,1.0
s_v_003_0152,u_0584,v_003,600,seek,486.3,2026-07-08T06:36:51Z,mobile,1.0
s_v_003_0046,u_0161,v_003,600,seek,486.9,2026-06-21T05:11:19Z,mobile,1.0
s_v_003_0012,u_0657,v_003,600,seek,488.9,2026-06-24T09:51:11Z,desktop,1.0
s_v_003_0155,u_0138,v_003,600,pause,489.5,2026-07-02T13:20:19Z,desktop,1.0
s_v_003_0155,u_0138,v_003,600,resume,489.5,2026-07-02T13:20:36Z,desktop,1.0
s_v_003_0060,u_0642,v_003,600,abandon,489.8,2026-07-02T23:57:03Z,desktop,1.25
s_v_011_0039,u_0825,v_011,900,pause,490.2,2026-07-02T13:46:18Z,desktop,1.0
s_v_011_0039,u_0825,v_011,900,resume,490.2,2026-07-02T13:46:33Z,desktop,1.0
s_v_003_0106,u_0203,v_003,600,pause,491.8,2026-07-08T10:57:44Z,desktop,1.0
s_v_003_0106,u_0203,v_003,600,resume,491.8,2026-07-08T10:58:01Z,desktop,1.0
s_v_011_0033,u_0266,v_011,900,abandon,492.7,2026-06-25T05:06:48Z,desktop,1.0
s_v_009_0072,u_0805,v_009,900,seek,493.4,2026-07-07T00:14:37Z,desktop,1.25
s_v_003_0077,u_0239,v_003,600,pause,495.0,2026-07-06T02:48:49Z,tablet,1.0
s_v_003_0077,u_0239,v_003,600,resume,495.0,2026-07-06T02:49:00Z,tablet,1.0
s_v_003_0093,u_0641,v_003,600,pause,495.0,2026-07-10T17:09:40Z,mobile,1.25
s_v_003_0093,u_0641,v_003,600,resume,495.0,2026-07-10T17:09:59Z,mobile,1.25
s_v_003_0140,u_0374,v_003,600,pause,495.0,2026-06-22T23:00:37Z,mobile,1.0
s_v_003_0140,u_0374,v_003,600,resume,495.0,2026-06-22T23:00:52Z,mobile,1.0
s_v_009_0031,u_0142,v_009,900,pause,495.0,2026-07-03T23:01:43Z,mobile,1.25
s_v_009_0031,u_0142,v_009,900,resume,495.0,2026-07-03T23:02:01Z,mobile,1.25
s_v_011_0177,u_0828,v_011,900,pause,496.7,2026-07-07T12:28:33Z,desktop,1.0
s_v_011_0177,u_0828,v_011,900,resume,496.7,2026-07-07T12:28:51Z,desktop,1.0
s_v_009_0019,u_0648,v_009,900,abandon,497.9,2026-06-26T00:50:39Z,mobile,1.0
s_v_009_0118,u_0211,v_009,900,seek,499.3,2026-06-26T14:12:55Z,desktop,1.0
